id,orderId,productId,quantity,unitPrice,subtotal,discountAmount
OI001,ORD00001,P004,1,349.99,349.99,0.00
OI002,ORD00002,P016,1,1199.99,1199.99,0.00
OI003,ORD00003,P006,1,59.99,59.99,0.00
OI004,ORD00004,P014,1,29.99,29.99,0.00
OI005,ORD00004,P024,2,29.99,59.98,0.00
OI006,ORD00004,P010,1,89.99,89.99,0.00
OI007,ORD00004,P019,1,349.99,349.99,100.00
OI008,ORD00005,P008,1,999.99,999.99,0.00
OI009,ORD00006,P014,1,29.99,29.99,0.00
OI010,ORD00007,P003,1,749.99,749.99,0.00
OI011,ORD00008,P020,1,159.99,159.99,0.00
OI012,ORD00009,P023,1,699.99,699.99,0.00
OI013,ORD00010,P010,1,89.99,89.99,0.00
OI014,ORD00011,P022,1,249.99,249.99,0.00
OI015,ORD00012,P005,1,129.99,129.99,0.00
OI016,ORD00013,P024,1,29.99,29.99,0.00
OI017,ORD00013,P007,1,39.99,39.99,0.00
OI018,ORD00013,P011,1,24.99,24.99,15.00
OI019,ORD00014,P021,1,549.99,549.99,0.00
OI020,ORD00015,P015,1,199.99,199.99,0.00
OI021,ORD00016,P019,1,349.99,349.99,0.00
OI022,ORD00017,P026,1,1099.99,1099.99,650.00
OI023,ORD00018,P011,1,24.99,24.99,0.00
OI024,ORD00019,P015,1,199.99,199.99,0.00
OI025,ORD00020,P009,1,69.99,69.99,0.00
OI026,ORD00021,P001,1,899.99,899.99,0.00
OI027,ORD00021,P029,1,249.99,249.99,0.00
OI028,ORD00021,P006,1,59.99,59.99,0.00
OI029,ORD00021,P012,1,49.99,49.99,0.00
OI030,ORD00021,P024,1,29.99,29.99,0.00
OI031,ORD00021,P011,1,24.99,24.99,15.00
OI032,ORD00022,P007,1,39.99,39.99,0.00
OI033,ORD00023,P017,1,599.99,599.99,0.00
OI034,ORD00024,P018,1,219.99,219.99,100.00
OI035,ORD00025,P010,1,89.99,89.99,0.00
OI036,ORD00026,P018,1,219.99,219.99,0.00
OI037,ORD00027,P025,1,149.99,149.99,0.00
OI038,ORD00028,P029,1,249.99,249.99,10.00
OI039,ORD00029,P023,1,699.99,699.99,0.00
OI040,ORD00030,P006,1,59.99,59.99,0.00 
